Модель,mAP50-95,mAP50,mAP75,mAP small,mAP medium,mAP large,AR1,AR100,FPS,Time_ms
LibreDFINEs,0.4977,0.6632,0.5407,0.3152,0.5367,0.6562,0.3758,0.6361,26.46,37.79
LibreRFDETRs,0.5025,0.6773,0.5433,0.287,0.5546,0.7088,0.375,0.5837,32.41,30.86
LibreRFDETRl,0.538,0.709,0.5845,0.3425,0.5837,0.7182,0.3901,0.6224,19.6,51.03
LibreRFDETRm,0.5198,0.6915,0.5629,0.3075,0.5702,0.7143,0.3812,0.6037,26.1,38.32
LibreRTDETRv4x,0.5523,0.7193,0.6023,0.3738,0.6023,0.7356,0.3954,0.657,14.64,68.31
LibreRFDETRn,0.4583,0.63,0.4926,0.2238,0.5085,0.6878,0.3523,0.5315,44.92,22.26
LibreDFINEx,0.5844,0.7569,0.6362,0.4118,0.6338,0.7571,0.4131,0.706,14.27,70.06
LibreDFINEn,0.4199,0.5898,0.4463,0.2204,0.4595,0.6138,0.3326,0.5463,34.07,29.35
LibreRTDETRv2r18,0.471,0.6357,0.5103,0.29,0.5022,0.6325,0.36,0.6076,41.55,24.07
LibreRTDETRr50m,0.4932,0.6648,0.5324,0.3125,0.5422,0.6725,0.3655,0.5929,28.87,34.64
LibreRTDETRv2r50m,0.509,0.6836,0.5523,0.3229,0.5574,0.6829,0.3799,0.6339,28.8,34.72
LibreRTDETRv4m,0.5174,0.6812,0.5639,0.3254,0.5562,0.6949,0.3784,0.6213,22.15,45.15
LibreDFINEm,0.541,0.7123,0.5859,0.3625,0.5846,0.7067,0.3939,0.6708,22.84,43.79
LibreDFINEl,0.5634,0.7369,0.6131,0.3945,0.6061,0.7289,0.4014,0.69,17.78,56.24
LibreRTDETRr34,0.4691,0.6372,0.5056,0.2821,0.503,0.6445,0.3543,0.5742,35.0,28.57
LibreYOLO9t,0.377,0.5279,0.4021,0.1794,0.415,0.5388,0.3137,0.5602,40.75,24.54
LibreYOLO9s,0.4597,0.624,0.497,0.2525,0.5066,0.6353,0.3534,0.6189,38.77,25.79
LibreYOLO9m,0.5038,0.669,0.5471,0.3245,0.557,0.6676,0.3756,0.6551,32.86,30.43
LibreYOLO9c,0.5175,0.6867,0.5602,0.3515,0.5727,0.6725,0.3829,0.6666,32.0,31.25
LibreYOLO9E2Et,0.3384,0.4843,0.3596,0.1467,0.3729,0.4754,0.2887,0.5075,41.42,24.14
LibreYOLO9E2Es,0.4146,0.5766,0.4462,0.2115,0.4582,0.5682,0.3293,0.5693,39.52,25.31
LibreYOLO9E2Em,0.4763,0.6455,0.5146,0.3009,0.529,0.6209,0.3608,0.6263,33.64,29.73
LibreYOLO9E2Ec,0.4879,0.6609,0.5271,0.3186,0.5384,0.6241,0.364,0.6351,33.2,30.12
LibreYOLOXn,0.2551,0.4117,0.2656,0.08,0.2707,0.4071,0.2401,0.4174,66.57,15.02
LibreYOLOXt,0.3263,0.5024,0.3467,0.1378,0.3586,0.4939,0.2833,0.4827,65.67,15.23
LibreYOLOXs,0.4028,0.5913,0.437,0.2284,0.4485,0.5379,0.325,0.5743,54.38,18.39
LibreYOLOXm,0.4668,0.6533,0.5092,0.2902,0.5165,0.6163,0.3619,0.6265,38.82,25.76
LibreYOLOXl,0.497,0.6792,0.5403,0.3331,0.5486,0.6497,0.3782,0.6504,27.68,36.13
LibreYOLOXx,0.5103,0.692,0.5536,0.346,0.5632,0.6693,0.3804,0.6587,17.12,58.41
LibreDEIMn,0.4051,0.573,0.4347,0.1994,0.4432,0.6069,0.3219,0.5887,39.15,25.54
LibreDEIMs,0.4656,0.6339,0.5041,0.2633,0.5016,0.6533,0.3539,0.6545,31.72,31.52
LibreDEIMm,0.509,0.6817,0.5497,0.3175,0.5521,0.692,0.3779,0.6861,24.88,40.2
LibreDEIMl,0.5275,0.7024,0.5727,0.3295,0.5781,0.7091,0.3843,0.7041,19.15,52.21
LibreDEIMx,0.5446,0.7214,0.5906,0.345,0.6002,0.729,0.3937,0.7146,14.76,67.77
LibreDEIMv2n,0.4017,0.567,0.4339,0.1949,0.4418,0.5961,0.3217,0.5803,39.2,25.51
LibreDEIMv2s,0.4352,0.6013,0.4712,0.248,0.4788,0.6164,0.3442,0.6286,20.28,49.3
LibreDEIMv2m,0.4625,0.6271,0.4996,0.2694,0.4998,0.6492,0.3592,0.6554,17.13,58.39
LibreDEIMv2l,0.5223,0.6952,0.5669,0.3173,0.5757,0.7268,0.3817,0.6957,13.23,75.59
LibreDEIMv2x,0.5475,0.7232,0.5953,0.3479,0.6006,0.7487,0.3942,0.706,10.92,91.59
